vendor,rule_id,rule_name,seq,enabled,action,src_zone,dst_zone,src_iface,dst_iface,src_addr,src_addr_negated,src_port,src_port_negated,dst_addr,dst_addr_negated,dst_port,dst_port_negated,protocol,service,ip_version,app_id,user_id,anomaly_status,anomaly_count,anomaly_types,related_rule_ids,related_rule_names,related_seqs,related_roles,explanations,overlap_details,risk_scores
opnsense,e5a2d425-760b-456e-a6ec-19e1dd1f950c,any to WAN,144,True,allow,lan,N/A,lan,N/A,any,False,8792,False,202.47.149.219/32,True,162,N/A,udp,SNMP_TRAP,4,N/A,N/A,affected,1,generalization,15e54a18-9013-44d9-9eb8-15b6281c7627,DB servers to all servers,368,specific,"Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule e5a2d425-760b-456e-a6ec-19e1dd1f950c (seq 144) functionally redundant; however, rule e5a2d425-760b-456e-a6ec-19e1dd1f950c encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule e5a2d425-760b-456e-a6ec-19e1dd1f950c.","src_ip=any; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/11,202.32.0.0/13,202.40.0.0/14,202.44.0.0/15,202.46.0.0/16,202.47.0.0/17,202.47.128.0/20,202.47.144.0/22,202.47.148.0/24,202.47.149.0/25,202.47.149.128/26,202.47.149.192/28,202.47.149.208/29,202.47.149.216/31,202.47.149.218/32,202.47.149.220/30,202.47.149.224/27,202.47.150.0/23,202.47.152.0/21,202.47.160.0/19,202.47.192.0/18,202.48.0.0/12,202.64.0.0/10,202.128.0.0/9,203.0.0.0/8,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=8792; dst_port=162; protocol=udp",0.1222
opnsense,d4210f1f-33e9-4c0b-b092-4765e953c4a2,Permit Remote users to NTP Server,145,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,8080,N/A,tcp,HTTP_ALT,4,N/A,N/A,affected,3,generalization | generalization | over_permissive,62325d37-0e58-4b15-92f1-9f70cefa9a7c | 15e54a18-9013-44d9-9eb8-15b6281c7627 | N/A (single-rule),Publish CCTV system in Internet | DB servers to all servers | N/A (single-rule),351 | 368 | N/A (single-rule),special | specific | over_permissive,"Rule 62325d37-0e58-4b15-92f1-9f70cefa9a7c (seq 351) is more general than rule d4210f1f-33e9-4c0b-b092-4765e953c4a2 (seq 145) and makes it functionally redundant with the same action 'allow'; however, rule d4210f1f-33e9-4c0b-b092-4765e953c4a2 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 62325d37-0e58-4b15-92f1-9f70cefa9a7c; do NOT remove the specific rule d4210f1f-33e9-4c0b-b092-4765e953c4a2. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule d4210f1f-33e9-4c0b-b092-4765e953c4a2 (seq 145) functionally redundant; however, rule d4210f1f-33e9-4c0b-b092-4765e953c4a2 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule d4210f1f-33e9-4c0b-b092-4765e953c4a2. | Rule d4210f1f-33e9-4c0b-b092-4765e953c4a2 (seq 145) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=any; dst_ip=any; src_port=any; dst_port=8080; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=8080; protocol=tcp | ,0.0850 | 0.0850 | 0.3401
opnsense,f203082d-9fc3-4a46-ac08-5350c77a1a05,NTP Server access from any,146,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,993,N/A,tcp,IMAP_SSL,4,N/A,N/A,affected,3,generalization | generalization | over_permissive,bf4efa3d-1f15-407f-a251-a9e038b7c7f6 | 15e54a18-9013-44d9-9eb8-15b6281c7627 | N/A (single-rule),Inspect Web servers traffic to Mail Server | DB servers to all servers | N/A (single-rule),20 | 368 | N/A (single-rule),general | specific | over_permissive,"Rule f203082d-9fc3-4a46-ac08-5350c77a1a05 (seq 146) is more general than rule bf4efa3d-1f15-407f-a251-a9e038b7c7f6 (seq 20) and makes it functionally redundant with the same action 'allow'; however, rule bf4efa3d-1f15-407f-a251-a9e038b7c7f6 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule f203082d-9fc3-4a46-ac08-5350c77a1a05; do NOT remove the specific rule bf4efa3d-1f15-407f-a251-a9e038b7c7f6. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule f203082d-9fc3-4a46-ac08-5350c77a1a05 (seq 146) functionally redundant; however, rule f203082d-9fc3-4a46-ac08-5350c77a1a05 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule f203082d-9fc3-4a46-ac08-5350c77a1a05. | Rule f203082d-9fc3-4a46-ac08-5350c77a1a05 (seq 146) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=192.168.187.207/32; dst_ip=5.75.62.11/32; src_port=any; dst_port=993; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=993; protocol=tcp | ,0.0670 | 0.1267 | 0.3401
opnsense,75ab7d7d-b296-4c31-a25a-8f210ac3a4e1,Support team to any,147,True,allow,lan,N/A,lan,N/A,"192.168.77.62/32,192.168.155.8/32",False,any,False,49.45.193.234/32,False,any,N/A,ip,GRE-TUNNEL,4,N/A,N/A,affected,2,redundancy | generalization,eb028d09-2757-4e42-b49b-9812b027582b | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | DB servers to all servers,109 | 368,redundant | specific,"Rule 75ab7d7d-b296-4c31-a25a-8f210ac3a4e1 (seq 147) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 75ab7d7d-b296-4c31-a25a-8f210ac3a4e1 (seq 147) functionally redundant; however, rule 75ab7d7d-b296-4c31-a25a-8f210ac3a4e1 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 75ab7d7d-b296-4c31-a25a-8f210ac3a4e1.","src_ip=192.168.77.62/32,192.168.155.8/32; dst_ip=49.45.193.234/32; src_port=any; dst_port=any; protocol=ip | src_ip=192.168.77.62/32,192.168.155.8/32; dst_ip=49.45.193.234/32; src_port=any; dst_port=any; protocol=ip",0.0926 | 0.1135
opnsense,d46fa5d6-9e3d-4ffc-821b-9212379073cf,any to NTP Server,148,True,allow,lan,N/A,lan,N/A,21.140.80.132/32,False,any,False,192.168.23.191-192.168.23.205,False,25,N/A,tcp,SMTP,4,N/A,N/A,affected,2,redundancy | generalization,eb028d09-2757-4e42-b49b-9812b027582b | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | DB servers to all servers,109 | 368,redundant | specific,"Rule d46fa5d6-9e3d-4ffc-821b-9212379073cf (seq 148) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule d46fa5d6-9e3d-4ffc-821b-9212379073cf (seq 148) functionally redundant; however, rule d46fa5d6-9e3d-4ffc-821b-9212379073cf encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule d46fa5d6-9e3d-4ffc-821b-9212379073cf.","src_ip=21.140.80.132/32; dst_ip=192.168.23.191/32,192.168.23.192/29,192.168.23.200/30,192.168.23.204/31; src_port=any; dst_port=25; protocol=tcp | src_ip=21.140.80.132/32; dst_ip=192.168.23.191/32,192.168.23.192/29,192.168.23.200/30,192.168.23.204/31; src_port=any; dst_port=25; protocol=tcp",0.0889 | 0.1098
opnsense,4c9d7045-e2a0-41dd-b72f-907534027f1d,DMZ acces to MGMT,149,True,allow,dmz,N/A,dmz,N/A,172.16.10.142/32,True,any,False,192.168.100.192/26,False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,2,conflict | conflict,09c2b0f4-058d-4893-9bce-f9b097ad28cc | 0ac25a4d-facf-475d-a55c-c10cb9076837,Drop DMZ to MGMT | DMZ to all servers,10 | 448,later | earlier,"Rules 09c2b0f4-058d-4893-9bce-f9b097ad28cc (seq 10, 'deny') and 4c9d7045-e2a0-41dd-b72f-907534027f1d (seq 149, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules 4c9d7045-e2a0-41dd-b72f-907534027f1d (seq 149, 'allow') and 0ac25a4d-facf-475d-a55c-c10cb9076837 (seq 448, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=172.16.10.12/32; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/3,160.0.0.0/5,168.0.0.0/6,172.0.0.0/12,172.16.0.0/21,172.16.8.0/23,172.16.10.0/26,172.16.10.64/27,172.16.10.96/28,172.16.10.112/32,172.16.10.114/31,172.16.10.116/30,172.16.10.120/29,172.16.10.128/29,172.16.10.136/30,172.16.10.140/31,172.16.10.143/32,172.16.10.144/28,172.16.10.160/27,172.16.10.192/26,172.16.11.0/24,172.16.12.0/22,172.16.16.0/20,172.16.32.0/19,172.16.64.0/18,172.16.128.0/17,172.17.0.0/16,172.18.0.0/15,172.20.0.0/14,172.24.0.0/13,172.32.0.0/11,172.64.0.0/10,172.128.0.0/9,173.0.0.0/8,174.0.0.0/7,176.0.0.0/4,192.0.0.0/2; dst_ip=192.168.100.192/26; src_port=any; dst_port=443; protocol=tcp",0.2686 | 0.2720
opnsense,717f968a-2aa8-4818-aa47-274987e50661,DMZ access to DMZ,150,False,allow,lan,N/A,lan,N/A,185.123.11.92/32,False,any,False,any,False,1024-65535,N/A,udp,HIGH_PORTS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,4e53c96a-508a-45e9-8900-2a1a0464898e,Inspect any traffic to Active Directory,151,True,allow,lan,N/A,lan,N/A,any,False,any,False,"192.168.234.98/32,192.168.128.0/20",False,443,N/A,tcp,HTTPS,4,N/A,N/A,affected,3,redundancy | generalization | generalization,eb028d09-2757-4e42-b49b-9812b027582b | a169584f-79b3-4539-8c77-7839b12b94ee | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | Clients access to MGMT | DB servers to all servers,109 | 343 | 368,redundant | special | specific,"Rule 4e53c96a-508a-45e9-8900-2a1a0464898e (seq 151) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule a169584f-79b3-4539-8c77-7839b12b94ee (seq 343) is more general than rule 4e53c96a-508a-45e9-8900-2a1a0464898e (seq 151) and makes it functionally redundant with the same action 'allow'; however, rule 4e53c96a-508a-45e9-8900-2a1a0464898e encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule a169584f-79b3-4539-8c77-7839b12b94ee; do NOT remove the specific rule 4e53c96a-508a-45e9-8900-2a1a0464898e. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 4e53c96a-508a-45e9-8900-2a1a0464898e (seq 151) functionally redundant; however, rule 4e53c96a-508a-45e9-8900-2a1a0464898e encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 4e53c96a-508a-45e9-8900-2a1a0464898e.","src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp | src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp | src_ip=any; dst_ip=192.168.128.0/20,192.168.234.98/32; src_port=any; dst_port=443; protocol=tcp",0.1002 | 0.0586 | 0.0586
opnsense,f3ab58a7-e3bd-400d-a9f3-d1e84e0e0b52,Permit Backup agents to LAN,152,True,allow,lan,N/A,lan,N/A,any,False,any,False,"192.168.96.0/22,fd82:7b21:c59a:1:cfa5:4849:e7c6:5deb/128",False,6379,N/A,tcp,Redis,both,N/A,N/A,affected,1,conflict,237456e0-7b49-4a35-ab22-5d344194d007,Allow any connect to Portal,193,earlier,"Rules f3ab58a7-e3bd-400d-a9f3-d1e84e0e0b52 (seq 152, 'allow') and 237456e0-7b49-4a35-ab22-5d344194d007 (seq 193, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.",src_ip=108.92.102.199/32; dst_ip=192.168.96.0/22; src_port=any; dst_port=6379; protocol=tcp,0.1385
opnsense,68e1f7a1-33af-435b-adb1-8e27ade39858,DMZ connection to Monitoring,153,False,allow,dmz,N/A,dmz,N/A,172.16.10.45/32,False,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,clean,0,,,,,,,,
opnsense,2e823f86-04f1-4c7f-9e9f-72d96e9ad725,DMZ to SAP severs,154,True,deny,lan,N/A,lan,N/A,192.168.26.69/32,False,any,False,172.16.10.44/32,False,any,N/A,ip,GRE-TUNNEL,4,N/A,N/A,affected,1,shadowing,eb028d09-2757-4e42-b49b-9812b027582b,any access to MGMT,109,shadowed,"Rule 2e823f86-04f1-4c7f-9e9f-72d96e9ad725 (seq 154, action 'deny') is shadowed by earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109, action 'allow'): every flow it matches is already decided by the earlier rule, so it never executes.",src_ip=192.168.26.69/32; dst_ip=172.16.10.44/32; src_port=any; dst_port=any; protocol=ip,0.3694
opnsense,8aa64bdb-9e57-4b16-a4ee-b68d605b4f0b,Block IoT devices except to Test network,155,True,allow,vpn,N/A,vpn,N/A,192.168.23.240/28,False,any,False,192.168.23.159/32,False,179,N/A,tcp,BGP,4,N/A,N/A,affected,1,generalization,57a5e2e1-77df-4601-b3ab-4dab5d2fe924,Drop VPN to MMGMT,185,specific,"Rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924 (seq 185) is a near-universal permit-all rule that makes rule 8aa64bdb-9e57-4b16-a4ee-b68d605b4f0b (seq 155) functionally redundant; however, rule 8aa64bdb-9e57-4b16-a4ee-b68d605b4f0b encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 57a5e2e1-77df-4601-b3ab-4dab5d2fe924; do NOT remove rule 8aa64bdb-9e57-4b16-a4ee-b68d605b4f0b.",src_ip=192.168.23.240/28; dst_ip=192.168.23.159/32; src_port=any; dst_port=179; protocol=tcp,0.1306
opnsense,00c51827-d900-4286-8f2c-0aa4ce99dfd1,Deny MGMT from any,156,True,allow,mgmt,N/A,mgmt,N/A,192.168.100.181/32,False,any,False,203.74.247.164/32,True,27017,N/A,tcp,MongoDB,4,N/A,N/A,affected,1,generalization,a9a3a64d-64c8-45d5-b9bd-365e1eda1fe3,Inspect MGMT traffic to printer network,381,special,"Rule a9a3a64d-64c8-45d5-b9bd-365e1eda1fe3 (seq 381) is more general than rule 00c51827-d900-4286-8f2c-0aa4ce99dfd1 (seq 156) and makes it functionally redundant with the same action 'allow'; however, rule 00c51827-d900-4286-8f2c-0aa4ce99dfd1 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule a9a3a64d-64c8-45d5-b9bd-365e1eda1fe3; do NOT remove the specific rule 00c51827-d900-4286-8f2c-0aa4ce99dfd1.","src_ip=192.168.100.181/32; dst_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/5,200.0.0.0/7,202.0.0.0/8,203.0.0.0/10,203.64.0.0/13,203.72.0.0/15,203.74.0.0/17,203.74.128.0/18,203.74.192.0/19,203.74.224.0/20,203.74.240.0/22,203.74.244.0/23,203.74.246.0/24,203.74.247.0/25,203.74.247.128/27,203.74.247.160/30,203.74.247.165/32,203.74.247.166/31,203.74.247.168/29,203.74.247.176/28,203.74.247.192/26,203.74.248.0/21,203.75.0.0/16,203.76.0.0/14,203.80.0.0/12,203.96.0.0/11,203.128.0.0/9,204.0.0.0/6,208.0.0.0/4,224.0.0.0/3; src_port=any; dst_port=27017; protocol=tcp",0.0343
opnsense,f5356c89-4d38-40fd-8a49-71a0a74523c4,Restrict Support team access to DMZ,157,True,deny,wan,N/A,wan,N/A,any,False,any,False,fd82:7b21:c59a:10::/64,False,53,N/A,udp,DNS,6,N/A,N/A,clean,0,,,,,,,,
opnsense,de84f288-8d22-426b-9f21-1cb24f6d1476,Block Management except to DMZ,158,False,allow,mgmt,N/A,mgmt,N/A,any,False,any,False,172.16.10.18/32,False,5432,N/A,tcp,PostgreSQL,4,N/A,N/A,clean,0,,,,,,,,
opnsense,16b33b8e-01db-47f6-8f08-1769678ef83a,Drop IoT devices to VPN,159,True,allow,wan,N/A,wan,N/A,115.171.13.107/32,True,any,False,192.168.23.27/32,False,995,N/A,tcp,POP3_SSL,4,N/A,N/A,affected,1,generalization,7f0849b6-6f8e-4ada-af1a-d9ad6d8f53ba,Allow Finance team connect to VPN,180,specific,"Rule 7f0849b6-6f8e-4ada-af1a-d9ad6d8f53ba (seq 180) is a near-universal permit-all rule that makes rule 16b33b8e-01db-47f6-8f08-1769678ef83a (seq 159) functionally redundant; however, rule 16b33b8e-01db-47f6-8f08-1769678ef83a encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 7f0849b6-6f8e-4ada-af1a-d9ad6d8f53ba; do NOT remove rule 16b33b8e-01db-47f6-8f08-1769678ef83a.","src_ip=0.0.0.0/2,64.0.0.0/3,96.0.0.0/4,112.0.0.0/7,114.0.0.0/8,115.0.0.0/9,115.128.0.0/11,115.160.0.0/13,115.168.0.0/15,115.170.0.0/16,115.171.0.0/21,115.171.8.0/22,115.171.12.0/24,115.171.13.0/26,115.171.13.64/27,115.171.13.96/29,115.171.13.104/31,115.171.13.106/32,115.171.13.108/30,115.171.13.112/28,115.171.13.128/25,115.171.14.0/23,115.171.16.0/20,115.171.32.0/19,115.171.64.0/18,115.171.128.0/17,115.172.0.0/14,115.176.0.0/12,115.192.0.0/10,116.0.0.0/6,120.0.0.0/5,128.0.0.0/1; dst_ip=192.168.23.27/32; src_port=any; dst_port=995; protocol=tcp",0.1593
opnsense,52011b32-3f7a-4bf1-aa73-c601223a92f6,Allow Guest network to Firewall,160,True,allow,lan,N/A,lan,N/A,192.168.204.199/32,False,any,False,192.168.23.136/32,False,3389,N/A,tcp,RDP,4,N/A,N/A,affected,3,redundancy | generalization | generalization,eb028d09-2757-4e42-b49b-9812b027582b | 97bd488b-d944-450d-9c76-e62da54e6791 | 15e54a18-9013-44d9-9eb8-15b6281c7627,any access to MGMT | external partners access from VPN users | DB servers to all servers,109 | 181 | 368,redundant | specific | specific,"Rule 52011b32-3f7a-4bf1-aa73-c601223a92f6 (seq 160) is redundant: its match set is contained in earlier rule eb028d09-2757-4e42-b49b-9812b027582b (seq 109) with the same action 'allow'; removing it does not change policy behaviour. | Rule 97bd488b-d944-450d-9c76-e62da54e6791 (seq 181) is a near-universal permit-all rule that makes rule 52011b32-3f7a-4bf1-aa73-c601223a92f6 (seq 160) functionally redundant; however, rule 52011b32-3f7a-4bf1-aa73-c601223a92f6 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 97bd488b-d944-450d-9c76-e62da54e6791; do NOT remove rule 52011b32-3f7a-4bf1-aa73-c601223a92f6. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 52011b32-3f7a-4bf1-aa73-c601223a92f6 (seq 160) functionally redundant; however, rule 52011b32-3f7a-4bf1-aa73-c601223a92f6 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 52011b32-3f7a-4bf1-aa73-c601223a92f6.",src_ip=192.168.204.199/32; dst_ip=192.168.23.136/32; src_port=any; dst_port=3389; protocol=tcp | src_ip=192.168.204.199/32; dst_ip=192.168.23.136/32; src_port=any; dst_port=3389; protocol=tcp | src_ip=192.168.204.199/32; dst_ip=192.168.23.136/32; src_port=any; dst_port=3389; protocol=tcp,0.0878 | 0.0878 | 0.0878
opnsense,f2e08e1b-4318-425a-8d93-638a1506fd3e,Allow Web servers connect to Web Server,161,True,deny,lan,N/A,lan,N/A,"192.168.235.143/32,192.168.108.44-192.168.108.64",True,any,False,any,False,9200,N/A,tcp,Elasticsearch,4,N/A,N/A,affected,2,conflict | conflict,24f71877-7b9b-4dbc-ad5e-ee70764161c6 | be2f7a46-da95-4ee2-8e77-982f44f73637,Publish DMZ in Internet | Mail server inbound from internal network,72 | 416,later | earlier,"Rules 24f71877-7b9b-4dbc-ad5e-ee70764161c6 (seq 72, 'allow') and f2e08e1b-4318-425a-8d93-638a1506fd3e (seq 161, 'deny') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering. | Rules f2e08e1b-4318-425a-8d93-638a1506fd3e (seq 161, 'deny') and be2f7a46-da95-4ee2-8e77-982f44f73637 (seq 416, 'allow') partially overlap with opposite actions and neither fully contains the other; the shared flows genuinely depend on ordering.","src_ip=192.168.95.243/32,192.168.243.0/24; dst_ip=172.16.10.16/28; src_port=any; dst_port=9200; protocol=tcp | src_ip=0.0.0.0/1,128.0.0.0/2,192.0.0.0/9,192.128.0.0/11,192.160.0.0/13,192.168.0.0/18,192.168.64.0/21,192.168.72.0/25,192.168.72.128/27,192.168.72.160/29,192.168.72.168/30,192.168.72.172/32,192.168.72.174/31,192.168.72.176/28,192.168.72.192/26,192.168.73.0/24,192.168.74.0/23,192.168.76.0/22,192.168.80.0/20,192.168.96.0/21,192.168.104.0/22,192.168.108.0/27,192.168.108.32/29,192.168.108.40/30,192.168.108.65/32,192.168.108.66/31,192.168.108.68/30,192.168.108.72/29,192.168.108.80/28,192.168.108.96/27,192.168.108.128/25,192.168.109.0/24,192.168.110.0/23,192.168.112.0/20,192.168.128.0/18,192.168.192.0/19,192.168.224.0/21,192.168.232.0/23,192.168.234.0/24,192.168.235.0/25,192.168.235.128/29,192.168.235.136/30,192.168.235.140/31,192.168.235.142/32,192.168.235.144/28,192.168.235.160/27,192.168.235.192/26,192.168.236.0/22,192.168.240.0/20,192.169.0.0/16,192.170.0.0/15,192.172.0.0/14,192.176.0.0/12,192.192.0.0/10,193.0.0.0/8,194.0.0.0/7,196.0.0.0/6,200.0.0.0/5,208.0.0.0/4,224.0.0.0/3; dst_ip=172.16.10.238/32; src_port=any; dst_port=9200; protocol=tcp",0.2112 | 0.1655
opnsense,3f1a70c7-f407-4500-ba5d-50c1972e5830,LAN access to MGMT,162,True,deny,vpn,N/A,vpn,N/A,192.168.23.128/25,False,any,False,192.168.100.153/32,False,443,N/A,tcp,HTTPS,4,N/A,N/A,clean,0,,,,,,,,
opnsense,8a70ef5e-b966-4495-bb1f-8c2df20e52d8,Monitoring system access to any,163,True,allow,lan,N/A,lan,N/A,any,False,any,False,any,False,5432,N/A,tcp,PostgreSQL,4,N/A,N/A,affected,5,generalization | generalization | redundancy | generalization | over_permissive,7eb5bf21-1870-414b-ba5d-d84d1c203208 | a5cd5c24-3ab1-4a07-8227-172ed34a8696 | 9fd941d8-a44f-4053-ac84-9138c7e896d0 | 15e54a18-9013-44d9-9eb8-15b6281c7627 | N/A (single-rule),Mail server outbound to WAN | Inspect Support team traffic to PLC network | Publish Staging servers for LAN | DB servers to all servers | N/A (single-rule),44 | 104 | 176 | 368 | N/A (single-rule),general | general | covering | specific | over_permissive,"Rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) is more general than rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 (seq 44) and makes it functionally redundant with the same action 'allow'; however, rule 7eb5bf21-1870-414b-ba5d-d84d1c203208 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8; do NOT remove the specific rule 7eb5bf21-1870-414b-ba5d-d84d1c203208. | Rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) is more general than rule a5cd5c24-3ab1-4a07-8227-172ed34a8696 (seq 104) and makes it functionally redundant with the same action 'allow'; however, rule a5cd5c24-3ab1-4a07-8227-172ed34a8696 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the broader rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8; do NOT remove the specific rule a5cd5c24-3ab1-4a07-8227-172ed34a8696. | Rule 9fd941d8-a44f-4053-ac84-9138c7e896d0 (seq 176) is redundant: its match set is contained in earlier rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) with the same action 'allow'; removing it does not change policy behaviour. | Rule 15e54a18-9013-44d9-9eb8-15b6281c7627 (seq 368) is a near-universal permit-all rule that makes rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) functionally redundant; however, rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 encodes the intended least-privilege policy. RECOMMENDATION: restrict or remove the over-permissive rule 15e54a18-9013-44d9-9eb8-15b6281c7627; do NOT remove rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8. | Rule 8a70ef5e-b966-4495-bb1f-8c2df20e52d8 (seq 163) is an allow rule that is over-permissive (5a:any-src∧any-dst), violating least-privilege.",src_ip=192.168.230.101/32; dst_ip=any; src_port=50210; dst_port=5432; protocol=tcp | src_ip=192.168.210.0/24; dst_ip=any; src_port=any; dst_port=5432; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=5432; protocol=tcp | src_ip=any; dst_ip=any; src_port=any; dst_port=5432; protocol=tcp | ,0.0715 | 0.0783 | 0.0850 | 0.1267 | 0.3401
